"","anon_id","base_form_count work","base_form_count help","base_form_count walk","endsWith_s help","endsWith_s work","endsWith_s walk","endsWith_ing work","endsWith_ing help","endsWith_ed work","endsWith_ed help","endsWith_ed walk","total_inflected_words work","total_inflected_words help","total_inflected_words walk","count_num_diff_infl work","count_num_diff_infl help","count_num_diff_infl walk","inflection_ratio work","inflection_ratio help","inflection_ratio walk"
"520","cz7",0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0
"521","cz8",11,5,0,0,1,0,6,0,2,0,0,20,5,0,9,3,0,0.535714285714286,0,0
"522","cz9",7,5,0,1,0,0,3,2,0,0,0,10,8,0,6,8,0,0.1875,0.1875,0
"523","da0",11,4,1,2,0,0,0,0,0,0,0,11,6,1,2,3,1,0,0.25,0
"524","da3",1,3,0,1,0,0,2,0,0,2,0,3,6,0,3,6,0,0.222222222222222,0.333333333333333,0
"525","da6",11,2,3,0,1,0,1,1,2,0,0,15,3,3,13,3,3,0.1875,0.0625,0
"526","da7",11,2,0,0,0,0,3,4,1,0,0,15,6,0,11,6,0,0.0606060606060606,0.363636363636364,0
"527","da8",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"528","da9",0,5,0,2,1,0,1,0,0,0,0,2,7,0,2,6,0,0.285714285714286,0.285714285714286,0
"529","db1",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"530","db2",2,2,0,0,0,0,1,0,0,0,0,3,2,0,3,2,0,0.25,0,0
"531","db3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"532","db4",14,4,2,1,3,0,2,0,0,3,0,19,8,2,10,7,2,0.106060606060606,0.222222222222222,0
"533","db5",3,6,0,1,0,0,0,0,2,0,0,5,7,0,4,6,0,0.222222222222222,0.037037037037037,0
"534","db6",9,23,0,0,0,0,2,0,2,1,0,13,24,0,13,14,0,0.184210526315789,0.0526315789473684,0
"535","db8",7,13,0,1,0,0,1,1,2,0,0,10,15,0,9,10,0,0.153846153846154,0.0769230769230769,0
"536","db9",1,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0.666666666666667,0,0
"537","dc0",13,9,1,0,2,0,1,0,2,0,0,18,9,1,14,7,1,0.145833333333333,0,0
"538","dc1",1,0,1,0,3,0,4,2,0,0,0,8,2,1,5,2,1,0.428571428571429,0.285714285714286,0
"539","dc2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"540","dc6",4,8,0,0,0,0,4,0,2,2,0,10,10,0,10,7,0,0.384615384615385,0.0512820512820513,0
"541","dd1",1,5,2,0,0,0,0,0,0,0,1,1,5,3,1,5,3,0,0,0.111111111111111
"542","dd3",28,10,1,5,3,0,1,0,0,0,0,32,15,1,21,13,1,0.125,0.116666666666667,0
"543","dd4",3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
"544","dd5",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"545","dd6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"546","dd9",8,10,1,2,3,0,6,1,4,2,1,21,15,2,18,12,2,0.4,0.18,0.04
"547","de1",7,2,0,0,0,0,3,0,0,0,0,10,2,0,10,2,0,0.428571428571429,0,0
"548","de2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
"549","de4",3,0,2,0,1,0,1,0,0,0,0,5,0,2,5,0,2,0.133333333333333,0,0
"550","de5",3,9,1,3,0,0,0,0,0,4,0,3,16,1,3,11,1,0,0.375,0
"551","de6",1,3,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,0,0,0
"552","de7",0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0.5,0
"553","df0",11,2,0,1,0,0,2,2,0,1,0,13,6,0,10,5,0,0.136363636363636,0.181818181818182,0
"554","df2",2,1,0,0,0,0,1,0,0,0,0,3,1,0,3,1,0,0.25,0,0
"555","df3",12,2,0,1,1,0,4,0,0,1,0,17,4,0,12,4,0,0.3,0.2,0
"556","df4",4,9,0,1,0,0,1,0,1,1,0,6,11,0,6,11,0,0.0714285714285714,0.142857142857143,0
"557","df6",0,1,0,0,1,0,0,0,0,2,0,1,3,0,1,3,0,0.25,0.5,0
"558","df7",2,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,1,0,0,0.5
"559","df9",4,3,0,2,0,0,0,1,0,0,0,4,6,0,4,6,0,0,0.5,0
"560","dg0",0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0.5,0
"561","dg2",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"562","dg3",5,7,0,0,1,0,4,0,0,0,1,10,7,1,10,7,1,0.333333333333333,0,0.0666666666666667
"563","dg5",5,13,0,0,0,0,1,0,0,0,0,6,13,0,6,10,0,0.0625,0,0
"564","dg6",3,3,0,0,1,0,1,0,1,1,0,6,4,0,6,3,0,0.416666666666667,0.166666666666667,0
"565","dg7",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
"566","dg9",8,5,2,0,0,0,2,0,0,2,0,10,7,2,9,7,2,0.0923076923076923,0.153846153846154,0
"567","dh0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"568","dh1",8,5,0,0,0,0,1,0,0,0,0,9,5,0,9,5,0,0.0416666666666667,0,0
"569","dh2",0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0
"570","dh6",4,26,0,0,0,0,1,2,0,1,0,5,29,0,4,16,0,0.0833333333333333,0.138888888888889,0
"571","dh7",1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0.5,0,0
"572","dh8",7,4,0,0,1,0,4,0,0,0,0,12,4,0,9,4,0,0.333333333333333,0,0
"573","dh9",8,4,0,0,0,0,2,0,0,0,0,10,4,0,8,4,0,0.166666666666667,0,0
"574","di0",2,2,0,3,0,0,0,1,0,0,0,2,6,0,2,5,0,0,0.4,0
"575","di1",3,3,2,0,0,0,0,0,0,0,0,3,3,2,3,3,2,0,0,0
"576","di2",8,12,0,0,1,0,7,1,0,2,0,16,15,0,11,9,0,0.36969696969697,0.181818181818182,0
"577","di3",31,15,1,5,4,0,2,2,0,0,0,37,22,1,21,18,1,0.185185185185185,0.240740740740741,0
"578","di6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"579","di7",4,7,0,0,0,0,0,1,6,2,0,10,10,0,10,9,0,0.375,0.1875,0
"580","di8",5,0,0,0,1,0,0,0,0,0,0,6,0,0,4,0,0,0.125,0,0
"581","dj0",24,7,0,0,0,0,5,0,1,2,0,30,9,0,11,6,0,0.174537037037037,0.111111111111111,0
"582","dj3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"583","dj5",0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0.5,0.5,0
"584","dj6",6,5,1,5,0,0,1,0,2,2,0,9,12,1,7,11,1,0.125,0.375,0
"585","dj7",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"586","dj8",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"587","dj9",17,20,0,3,0,0,3,1,0,0,0,20,24,0,19,18,0,0.0714285714285714,0.076984126984127,0
"588","dk0",4,0,0,0,0,0,0,1,3,1,0,7,2,0,6,2,0,0.25,0.333333333333333,0
"589","dk3",2,4,0,1,0,0,0,0,0,0,0,2,5,0,2,5,0,0,0.166666666666667,0
"590","dk5",6,0,0,2,0,0,1,0,0,0,0,7,2,0,5,2,0,0.0833333333333333,1,0
"591","dk6",1,4,0,0,0,0,3,0,1,2,0,5,6,0,5,5,0,0.5,0.0952380952380952,0
"592","dk9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"593","dl1",17,1,0,0,0,0,2,0,0,0,0,19,1,0,8,1,0,0.0703703703703704,0,0
"594","dl2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"595","dl3",0,1,1,0,0,0,0,1,0,0,0,0,2,1,0,2,1,0,0.25,0
"596","dl5",2,2,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
"597","dl7",1,4,0,3,0,0,0,0,0,0,0,1,7,0,1,7,0,0,0.333333333333333,0
"598","dl8",2,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0.5,0
"599","dl9",3,4,0,0,0,0,0,0,0,0,0,3,4,0,3,2,0,0,0,0
"600","dm2",4,2,1,0,1,0,0,0,0,3,0,5,5,1,4,4,1,0.1,0.6,0
"601","dm3",4,2,0,0,0,0,3,1,1,0,0,8,3,0,6,3,0,0.361111111111111,0.0833333333333333,0
"602","dm4",12,12,0,0,1,0,3,0,0,0,1,16,12,1,15,11,1,0.148148148148148,0,0.0555555555555556
"603","dm8",13,10,0,2,0,0,2,1,1,0,1,16,13,1,13,11,1,0.0952380952380952,0.142857142857143,0.0714285714285714
"604","dn0",8,6,0,0,0,0,0,0,0,2,0,8,8,0,8,8,0,0,0.15,0
"605","dn1",3,2,0,0,0,0,1,0,0,0,0,4,2,0,4,2,0,0.166666666666667,0,0
"606","dn2",0,4,0,0,0,0,0,0,0,2,0,0,6,0,0,4,0,0,0.333333333333333,0
"607","dn4",7,4,0,0,0,0,0,1,0,0,0,7,5,0,5,5,0,0,0.0666666666666667,0
"608","dn5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"609","dn6",5,3,0,0,0,0,2,0,1,0,0,8,3,0,7,3,0,0.2,0,0
"610","dn7",4,1,0,0,0,0,4,0,0,0,0,8,1,0,4,1,0,0.333333333333333,0,0
"611","dn8",55,24,3,0,2,0,1,0,1,3,0,59,27,3,18,11,3,0.102864583333333,0.09375,0
"612","do0",3,4,1,0,0,0,0,0,0,1,0,3,5,1,3,5,1,0,0.166666666666667,0
"613","do1",3,5,0,1,0,0,0,0,0,8,0,3,15,0,3,11,0,0,0.485714285714286,0
"614","do3",5,2,0,0,0,0,0,0,0,1,0,5,3,0,4,3,0,0,0.1,0
"615","do4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"616","do5",6,4,0,0,0,0,0,2,0,0,0,6,6,0,3,6,0,0,0.2,0
"617","do6",1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"618","do7",3,6,0,2,0,0,5,0,1,0,0,9,8,0,8,8,0,0.466666666666667,0.1,0
"619","do9",12,5,0,0,0,0,0,1,0,2,0,12,8,0,9,8,0,0,0.230769230769231,0
"620","dp1",7,12,0,0,0,0,0,0,0,4,2,7,16,2,4,8,2,0,0.380952380952381,0.333333333333333
"621","dp2",15,7,0,7,0,0,5,1,0,0,0,20,15,0,13,10,0,0.242424242424242,0.295454545454545,0
"622","dp3",0,2,0,0,0,0,0,0,1,0,0,1,2,0,1,2,0,1,0,0
"623","dp4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"624","dp5",2,7,0,0,1,0,3,0,0,3,0,6,10,0,6,7,0,0.363636363636364,0.0909090909090909,0
"625","dp7",12,12,0,8,1,0,0,0,0,1,0,13,21,0,10,13,0,0.0714285714285714,0.154761904761905,0
"626","dp9",14,7,1,0,1,0,1,5,1,4,0,17,16,1,11,11,1,0.1875,0.477777777777778,0
"627","dq0",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"628","dq4",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"629","dq7",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
"630","dq9",47,27,1,4,1,0,5,8,2,1,3,55,40,4,31,31,4,0.128048780487805,0.235772357723577,0.0731707317073171
"631","dr0",2,1,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0
"632","dr1",5,3,1,0,0,0,2,0,0,0,0,7,3,1,7,2,1,0.214285714285714,0,0
"633","dr2",0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0
"634","dr3",2,1,0,0,0,0,0,0,2,0,0,5,1,0,4,1,0,0.583333333333333,0,0
"635","dr5",9,8,2,1,0,0,0,11,1,0,0,10,20,2,7,13,2,0.0151515151515152,0.275252525252525,0
"636","dr8",1,0,0,1,0,0,0,0,1,0,0,2,1,0,2,1,0,0.5,0.5,0
"637","ds0",5,2,1,0,0,0,2,0,0,0,1,7,2,2,5,1,2,0.208333333333333,0,0.166666666666667
"638","ds2",6,0,0,0,0,0,1,0,0,0,0,7,0,0,5,0,0,0.0833333333333333,0,0
"639","ds3",6,7,0,7,0,0,2,0,0,0,1,8,14,1,5,7,1,0.166666666666667,0.296875,0.125
"640","ds5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"641","ds6",1,3,0,1,0,0,2,0,0,0,2,3,4,2,3,4,2,0.214285714285714,0.142857142857143,0.285714285714286
"642","ds8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"643","ds9",1,2,1,1,0,0,1,1,0,0,0,2,4,1,2,4,1,0.166666666666667,0.333333333333333,0
"644","dt0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"645","dt1",10,6,0,0,0,0,0,0,1,1,0,11,7,0,6,4,0,0.166666666666667,0.166666666666667,0
"646","dt3",1,5,0,1,0,0,1,1,3,0,0,5,7,0,5,7,0,0.4,0.2,0
"647","dt4",1,7,4,0,0,0,3,0,0,0,0,4,7,4,4,6,3,0.230769230769231,0,0
"648","dt5",3,0,0,0,0,0,1,2,1,0,0,5,2,0,5,1,0,0.5,0.333333333333333,0
"649","dt6",5,9,0,1,0,0,0,0,0,0,0,5,10,0,5,9,0,0,0.0416666666666667,0
"650","dt8",5,1,1,0,1,0,1,0,0,0,0,7,1,1,6,1,1,0.25,0,0
"651","du2",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"652","du3",3,1,0,0,0,0,1,0,2,0,0,6,1,0,6,1,0,0.416666666666667,0,0
"653","du4",1,0,0,1,0,0,2,0,0,0,0,3,1,0,3,1,0,0.5,0.25,0
"654","du5",0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0
"655","du6",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"656","du7",8,1,0,1,0,0,5,0,2,3,0,15,5,0,13,5,0,0.5,0.444444444444444,0
"657","du8",2,1,0,0,2,0,0,0,2,0,0,6,1,0,6,1,0,0.571428571428571,0,0
"658","du9",16,7,1,0,0,0,4,1,2,2,0,22,10,1,13,8,1,0.200925925925926,0.166666666666667,0
"659","dv0",1,1,0,0,0,0,1,0,0,0,0,2,1,0,2,1,0,0.333333333333333,0,0
"660","dv1",14,18,1,9,1,0,5,7,0,5,0,20,39,1,14,32,1,0.147959183673469,0.425595238095238,0
"661","dv4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"662","dv7",0,7,0,2,1,0,0,0,0,0,0,1,9,0,1,7,0,0.2,0.0666666666666667,0
"663","dv8",3,7,2,2,1,0,0,0,2,3,0,6,12,2,6,9,2,0.25,0.35,0
"664","dv9",6,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0
"665","dw0",7,7,1,4,1,0,3,1,0,4,0,11,16,1,9,11,1,0.196078431372549,0.352941176470588,0
"666","dw2",3,5,0,0,0,0,2,3,2,0,0,7,8,0,6,7,0,0.4,0.2,0
"667","dw3",3,4,0,0,0,0,2,0,1,0,1,6,4,1,5,3,1,0.233333333333333,0,0.166666666666667
"668","dw6",7,1,0,0,0,0,0,0,0,0,0,7,1,0,2,1,0,0,0,0
"669","dw7",4,4,0,0,0,0,1,0,2,0,1,7,4,1,5,4,1,0.333333333333333,0,0.111111111111111
"670","dw9",0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,0,3,0,0,0.333333333333333
"671","dx1",3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
"672","dx2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"673","dx3",0,2,0,0,0,0,1,0,1,0,0,2,2,0,2,2,0,0.5,0,0
"674","dx4",1,7,0,1,0,0,9,0,0,3,0,10,11,0,7,11,0,0.428571428571429,0.25,0
"675","dx5",3,14,0,4,1,0,0,0,0,0,0,4,18,0,4,17,0,0.0416666666666667,0.125,0
"676","dx6",1,5,0,0,0,0,0,0,0,0,1,1,5,1,1,4,1,0,0,0.166666666666667
"677","dx7",14,9,0,0,0,0,0,0,2,0,0,16,9,0,12,8,0,0.0833333333333333,0,0
"678","dx8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"679","dx9",2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"680","dy0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"681","dy4",1,2,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0
"682","dy7",24,11,0,1,0,0,9,0,0,0,0,33,12,0,22,12,0,0.178095238095238,0.04,0
"683","dz0",4,0,0,0,0,0,1,0,2,0,1,7,0,1,5,0,1,0.733333333333333,0,0.333333333333333
"684","dz1",0,4,0,1,0,0,0,0,0,1,0,0,6,0,0,6,0,0,0.333333333333333,0
"685","dz3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"686","dz5",1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
"687","dz7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"688","dz8",0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
"689","dz9",11,13,0,2,0,0,35,0,4,0,0,50,15,0,29,12,0,0.615117521367521,0.0416666666666667,0
"690","ea0",2,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0.333333333333333,0,0
"691","ea2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"692","ea3",4,0,0,0,0,0,0,0,2,0,0,6,0,0,6,0,0,0.333333333333333,0,0
"693","ea4",13,12,0,5,6,0,4,1,4,3,0,27,21,0,27,15,0,0.319047619047619,0.228571428571429,0
"694","ea5",23,6,0,0,0,0,3,0,0,0,1,28,6,1,22,6,1,0.141176470588235,0,0.0588235294117647
"695","ea7",3,4,0,0,0,0,3,0,0,2,0,6,6,0,6,6,0,0.357142857142857,0.0714285714285714,0
"696","ea9",18,80,6,18,0,0,4,0,0,4,0,22,102,6,20,42,6,0.0694444444444444,0.183245149911817,0
"697","eb3",0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
"698","eb4",1,3,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0
"699","eb5",2,2,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
"700","eb6",8,33,0,2,0,0,0,0,0,0,0,8,35,0,7,20,0,0,0.0166666666666667,0
"701","eb7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"702","eb9",2,2,0,1,0,0,1,0,0,0,0,3,3,0,2,3,0,0.0833333333333333,0.25,0
"703","ec0",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"704","ec1",0,6,0,3,1,0,1,0,1,1,0,3,10,0,3,9,0,0.375,0.4375,0
"705","ec5",7,4,1,0,0,0,0,0,0,1,1,7,5,2,6,4,2,0,0.125,0.125
"706","ec7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"707","ec9",0,10,4,0,0,0,3,0,1,1,0,4,11,4,4,11,4,0.363636363636364,0.0454545454545455,0
"708","ed1",13,3,0,6,0,0,3,0,2,1,0,18,10,0,7,8,0,0.113690476190476,0.5,0
"709","ed2",3,1,0,0,0,0,1,0,2,1,0,6,2,0,5,2,0,0.166666666666667,0.333333333333333,0
"710","ed3",1,6,0,2,1,0,0,1,0,0,0,2,9,0,2,7,0,0.2,0.44,0
"711","ed7",8,3,0,2,0,0,0,0,0,1,0,8,6,0,1,5,0,0,0.75,0
"712","ed8",12,18,1,6,0,0,2,0,1,1,0,15,25,1,10,16,1,0.0482456140350877,0.212280701754386,0
"713","ee1",2,1,0,1,1,0,0,3,0,0,2,3,5,2,3,3,1,0.25,0.25,0.25
"714","ee3",3,2,0,0,1,0,0,1,2,0,0,6,3,0,6,3,0,0.238095238095238,0.142857142857143,0
"715","ee4",2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"716","ee5",5,10,0,6,1,1,1,0,1,0,0,8,16,1,8,10,1,0.208333333333333,0.204166666666667,0.0833333333333333
"717","ee7",1,0,0,2,0,0,1,1,0,0,0,2,3,0,2,2,0,0.25,0.5,0
"718","ee8",0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0.25,0
"719","ee9",0,2,0,0,0,0,1,0,0,0,0,1,2,0,1,2,0,0.5,0,0
"720","ef0",5,2,0,0,1,0,6,1,0,0,0,12,3,0,9,3,0,0.3875,0.0625,0
"721","ef1",2,3,0,0,1,0,0,0,0,0,0,3,3,0,3,2,0,0.111111111111111,0,0
"722","ef2",0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0
"723","ef3",11,9,0,0,2,0,0,1,1,0,0,14,10,0,11,9,0,0.107142857142857,0.0714285714285714,0
"724","ef4",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
"725","ef6",3,12,0,0,1,0,1,0,0,0,0,5,12,0,5,9,0,0.136363636363636,0,0
"726","ef9",7,0,0,0,0,0,1,0,0,0,0,8,0,0,5,0,0,0.25,0,0
"727","eg2",2,3,0,0,0,0,0,0,0,0,0,2,3,0,2,3,0,0,0,0
"728","eg3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"729","eg4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"730","eg5",4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0
"731","eg8",5,1,0,0,0,0,0,0,0,0,0,5,1,0,2,1,0,0,0,0
"732","eh0",5,18,0,2,0,0,0,0,0,0,0,5,20,0,5,15,0,0,0.0833333333333333,0
"733","eh2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"734","eh4",7,7,1,0,0,0,1,0,0,2,0,8,9,1,7,9,1,0.025,0.2,0
"735","eh6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"736","eh7",1,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0.75,0,0
"737","eh8",1,1,0,0,0,0,1,0,0,0,0,2,1,0,2,1,0,0.333333333333333,0,0
"738","eh9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"739","ei0",11,0,0,0,0,0,1,1,1,0,0,13,1,0,8,1,0,0.2,0.2,0
"740","ei2",9,10,1,0,3,0,0,1,1,2,0,13,13,1,11,10,1,0.307692307692308,0.153846153846154,0
"741","ei3",4,2,1,0,0,0,0,0,4,0,0,8,2,1,7,1,1,0.333333333333333,0,0
"742","ei5",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"743","ei7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"744","ei8",16,4,1,1,4,0,1,0,2,1,1,23,6,2,20,5,2,0.260416666666667,0.125,0.0625
"745","ej0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"746","ej1",0,1,0,0,1,0,0,0,1,0,0,2,1,0,2,1,0,0.666666666666667,0,0
"747","ej2",1,1,1,0,0,0,1,0,0,0,0,2,1,1,2,1,1,0.333333333333333,0,0
"748","ej5",14,7,1,0,1,0,7,1,2,0,0,24,8,1,23,7,1,0.375,0.03125,0
"749","ej8",1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"750","ej9",5,2,0,1,0,0,1,0,0,1,0,6,4,0,4,4,0,0.0666666666666667,0.444444444444444,0
"751","ek1",3,4,0,1,0,0,0,0,0,0,0,3,5,0,3,4,0,0,0.142857142857143,0
"752","ek3",1,0,2,0,1,0,0,0,0,0,0,2,0,2,2,0,2,0.25,0,0
"753","ek5",1,8,0,0,0,0,0,0,0,0,0,1,8,0,1,5,0,0,0,0
"754","ek6",5,9,1,0,0,0,1,0,2,3,0,8,12,1,8,9,1,0.178571428571429,0.166666666666667,0
"755","ek7",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"756","ek8",2,2,0,0,1,0,2,0,0,0,0,5,2,0,5,2,0,0.428571428571429,0,0
"757","el0",1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0.5,0,0
"758","el2",7,7,2,4,5,0,3,0,3,0,0,18,11,2,17,11,2,0.342105263157895,0.184210526315789,0
"759","el3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"760","el5",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"761","el7",3,3,0,0,0,0,0,0,0,1,0,3,4,0,3,4,0,0,0.166666666666667,0
"762","el8",1,0,0,1,0,0,1,0,0,0,0,2,1,0,2,1,0,0.333333333333333,0.333333333333333,0
"763","el9",4,3,0,3,0,0,0,0,0,0,0,4,6,0,3,6,0,0,0.4,0
"764","em0",3,5,0,0,0,0,1,0,0,0,0,4,5,0,3,5,0,0.142857142857143,0,0
"765","em1",1,2,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0.25,0,0
"766","em5",2,5,0,0,0,0,1,0,0,0,0,3,5,0,3,5,0,0.142857142857143,0,0
"767","em6",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"768","em7",2,1,0,0,0,0,1,0,0,1,0,3,2,0,3,2,0,0.25,0.25,0
"769","em8",2,3,0,1,0,0,2,0,0,0,0,4,4,0,4,4,0,0.4,0.0666666666666667,0
"770","en1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
"771","en2",9,4,0,1,0,0,0,0,1,1,0,10,6,0,8,6,0,0.0454545454545455,0.181818181818182,0
"772","en3",5,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0
"773","en4",7,16,1,0,2,0,1,1,0,3,0,10,20,1,10,18,1,0.09375,0.15625,0
"774","en8",7,0,0,1,0,0,0,0,0,0,0,7,1,0,1,1,0,0,1,0
"775","en9",1,1,0,0,0,0,5,1,0,0,0,6,2,0,3,2,0,0.833333333333333,0.5,0
"776","eo1",1,4,0,1,0,0,0,0,0,1,0,1,6,0,1,6,0,0,0.375,0
"777","eo2",7,2,0,0,0,0,3,0,5,3,1,15,5,1,14,5,1,0.363636363636364,0.227272727272727,0.0909090909090909
"778","eo5",2,4,0,1,0,0,2,0,0,0,0,4,5,0,4,5,0,0.285714285714286,0.142857142857143,0
"779","eo8",0,1,0,0,0,0,2,0,4,0,0,6,1,0,6,1,0,0.75,0,0
"780","ep1",5,5,0,1,0,0,1,3,1,1,0,7,10,0,7,9,0,0.1875,0.291666666666667,0
"781","ep2",0,4,0,2,0,0,2,0,0,1,0,2,7,0,1,6,0,0.166666666666667,0.416666666666667,0
"782","ep4",9,6,3,0,0,0,2,1,4,0,1,15,7,4,14,6,4,0.210526315789474,0.0526315789473684,0.0526315789473684
